Timestamp,id,type,x,y
06/06/2014 09:19,943737,movement,69,73
06/06/2014 09:19,579661,movement,60,33
06/06/2014 09:19,566662,movement,50,51
06/06/2014 09:19,603629,movement,91,80
06/06/2014 09:19,1521668,movement,33,36
06/06/2014 09:19,2096121,movement,47,83
06/06/2014 09:19,575701,movement,74,84
06/06/2014 09:19,171536,movement,51,29
06/06/2014 09:19,1700834,movement,35,65
06/06/2014 09:19,372482,movement,54,48
06/06/2014 09:19,2049974,movement,36,72
06/06/2014 09:19,667857,movement,83,57
06/06/2014 09:19,999011,movement,63,38
06/06/2014 09:19,730966,movement,51,29
06/06/2014 09:19,963148,movement,55,86
06/06/2014 09:19,919935,movement,46,80
06/06/2014 09:19,1521668,movement,32,36
06/06/2014 09:19,2066168,movement,43,58
06/06/2014 09:19,835642,movement,21,52
06/06/2014 09:19,594316,movement,50,29
06/06/2014 09:19,874887,movement,71,45
06/06/2014 09:19,1547860,movement,71,43
06/06/2014 09:19,1434060,movement,69,68
06/06/2014 09:19,886431,movement,77,76
06/06/2014 09:19,1932928,movement,51,85
06/06/2014 09:19,557868,movement,44,24
06/06/2014 09:19,786425,movement,58,31
06/06/2014 09:19,943737,movement,69,74
06/06/2014 09:19,2049974,movement,37,73
06/06/2014 09:19,1019356,movement,69,64
06/06/2014 09:19,1990563,movement,32,34
06/06/2014 09:19,372482,movement,53,49
06/06/2014 09:19,1197891,movement,23,38
06/06/2014 09:19,11459,movement,17,39
06/06/2014 09:19,620880,movement,44,24
06/06/2014 09:19,539385,movement,62,66
06/06/2014 09:19,566662,movement,49,52
06/06/2014 09:19,579661,movement,61,33
06/06/2014 09:19,1700834,movement,34,66
06/06/2014 09:19,1521668,movement,31,35
06/06/2014 09:19,2049974,movement,38,73
06/06/2014 09:19,575701,movement,73,83
06/06/2014 09:19,603629,movement,92,81
06/06/2014 09:19,171536,movement,50,28
06/06/2014 09:19,2066168,movement,44,57
06/06/2014 09:19,618897,movement,24,38
06/06/2014 09:19,835642,movement,20,51
06/06/2014 09:19,1816522,movement,66,54
06/06/2014 09:19,963148,movement,56,86
06/06/2014 09:19,999011,movement,62,37
06/06/2014 09:19,730966,movement,52,28
06/06/2014 09:19,1932928,movement,52,85
06/06/2014 09:20,372482,movement,52,50
06/06/2014 09:20,943737,movement,68,75
06/06/2014 09:20,1521668,movement,30,35
06/06/2014 09:20,874887,movement,72,44
06/06/2014 09:20,1547860,movement,72,44
06/06/2014 09:20,919935,movement,47,81
06/06/2014 09:20,2096121,movement,48,84
06/06/2014 09:20,2049974,movement,39,74
06/06/2014 09:20,557868,movement,45,25
06/06/2014 09:20,603629,check-in,92,81
06/06/2014 09:20,566662,movement,48,52
06/06/2014 09:20,786425,movement,57,31
06/06/2014 09:20,1700834,movement,34,67
06/06/2014 09:20,2049974,movement,40,75
06/06/2014 09:20,667857,movement,84,56
06/06/2014 09:20,1019356,movement,68,65
06/06/2014 09:20,579661,movement,62,34
06/06/2014 09:20,2066168,movement,45,56
06/06/2014 09:20,835642,movement,19,50
06/06/2014 09:20,1434060,movement,68,69
06/06/2014 09:20,594316,movement,49,29
06/06/2014 09:20,1521668,movement,29,35
06/06/2014 09:20,620880,movement,43,23
06/06/2014 09:20,1932928,movement,53,86
06/06/2014 09:20,886431,movement,78,77
06/06/2014 09:20,171536,movement,49,28
06/06/2014 09:20,575701,movement,72,82
06/06/2014 09:20,539385,movement,63,66
06/06/2014 09:20,372482,movement,51,51
06/06/2014 09:20,943737,movement,69,76
06/06/2014 09:20,963148,movement,57,87
06/06/2014 09:20,2049974,movement,41,76
06/06/2014 09:20,1197891,movement,22,39
06/06/2014 09:20,730966,movement,53,29
06/06/2014 09:20,1990563,movement,32,33
06/06/2014 09:20,999011,movement,63,36
06/06/2014 09:20,1521668,movement,28,35
06/06/2014 09:20,874887,movement,73,45
06/06/2014 09:20,1547860,movement,73,45
06/06/2014 09:20,557868,movement,45,26
06/06/2014 09:20,919935,movement,48,82
06/06/2014 09:20,2049974,movement,42,77
06/06/2014 09:20,566662,movement,47,53
06/06/2014 09:20,372482,movement,50,52
06/06/2014 09:20,618897,movement,25,38
06/06/2014 09:20,1700834,movement,34,68
06/06/2014 09:20,835642,movement,18,49
06/06/2014 09:20,2066168,movement,46,55
06/06/2014 09:20,786425,movement,56,31
06/06/2014 09:20,1816522,movement,66,53
06/06/2014 09:20,1932928,movement,54,86
06/06/2014 09:20,1521668,movement,27,35
06/06/2014 09:20,943737,movement,68,77
06/06/2014 09:20,2096121,movement,48,85
06/06/2014 09:20,2049974,movement,43,78
06/06/2014 09:20,579661,movement,62,35
06/06/2014 09:20,1990563,check-in,32,33
06/06/2014 09:20,963148,movement,58,87
06/06/2014 09:20,575701,movement,71,81
06/06/2014 09:20,171536,movement,48,29
06/06/2014 09:20,1019356,movement,67,66
06/06/2014 09:20,620880,movement,43,22
06/06/2014 09:20,539385,movement,64,67
06/06/2014 09:20,999011,movement,62,35
06/06/2014 09:20,667857,movement,85,55
06/06/2014 09:20,557868,movement,46,27
06/06/2014 09:20,372482,movement,49,53
06/06/2014 09:20,730966,movement,54,30
06/06/2014 09:20,1521668,movement,26,36
06/06/2014 09:20,941,movement,44,57
06/06/2014 09:20,919935,movement,49,83
06/06/2014 09:20,1547860,movement,74,46
06/06/2014 09:20,566662,movement,46,54
06/06/2014 09:20,594316,movement,48,29
06/06/2014 09:20,874887,movement,74,46
06/06/2014 09:20,835642,movement,17,48
06/06/2014 09:20,1155879,movement,68,43
06/06/2014 09:20,2066168,movement,47,54
06/06/2014 09:20,1434060,movement,69,70
06/06/2014 09:20,1700834,movement,33,69
06/06/2014 09:20,1932928,movement,55,87
06/06/2014 09:20,886431,movement,79,78
06/06/2014 09:20,943737,movement,67,78
06/06/2014 09:20,786425,movement,55,31
06/06/2014 09:20,679297,movement,44,56
06/06/2014 09:20,1197891,movement,21,40
06/06/2014 09:20,579661,movement,62,36
06/06/2014 09:20,1521668,movement,25,37
06/06/2014 09:20,963148,movement,59,87
06/06/2014 09:20,11459,movement,18,38
06/06/2014 09:20,372482,movement,48,53
06/06/2014 09:20,1213994,movement,44,23
06/06/2014 09:20,1816522,movement,65,52
06/06/2014 09:20,171536,movement,47,28
06/06/2014 09:20,575701,movement,70,82
06/06/2014 09:20,618897,movement,26,38
06/06/2014 09:20,557868,movement,47,28
06/06/2014 09:20,2066168,movement,48,54
06/06/2014 09:20,941,movement,45,56
06/06/2014 09:20,835642,movement,17,47
06/06/2014 09:20,1155879,movement,67,42
06/06/2014 09:20,730966,movement,55,30
06/06/2014 09:20,999011,movement,62,34
06/06/2014 09:20,566662,movement,45,55
06/06/2014 09:20,1932928,movement,56,86
06/06/2014 09:20,2096121,movement,47,86
06/06/2014 09:20,1547860,movement,75,47
06/06/2014 09:20,1700834,movement,34,70
06/06/2014 09:20,874887,movement,75,47
06/06/2014 09:20,1019356,movement,67,67
06/06/2014 09:20,1521668,movement,24,38
06/06/2014 09:20,931519,movement,79,48
06/06/2014 09:20,919935,movement,50,83
06/06/2014 09:20,943737,movement,66,79
06/06/2014 09:20,620880,movement,42,21
06/06/2014 09:20,372482,movement,47,54
06/06/2014 09:20,679297,movement,45,55
06/06/2014 09:20,539385,movement,65,67
06/06/2014 09:20,786425,movement,54,30
06/06/2014 09:20,615627,movement,68,43
06/06/2014 09:20,963148,movement,60,87
06/06/2014 09:20,667857,movement,86,54
06/06/2014 09:20,835642,movement,16,46
06/06/2014 09:20,1521668,movement,23,39
06/06/2014 09:20,2066168,movement,49,53
06/06/2014 09:20,594316,movement,47,28
06/06/2014 09:20,579661,movement,62,37
06/06/2014 09:20,1434060,movement,68,71
06/06/2014 09:20,941,movement,46,55
06/06/2014 09:20,557868,movement,48,28
06/06/2014 09:20,886431,movement,80,77
06/06/2014 09:20,1889086,movement,7,42
06/06/2014 09:20,1932928,movement,57,85
06/06/2014 09:20,171536,movement,46,27
06/06/2014 09:20,1213994,movement,43,22
06/06/2014 09:20,575701,movement,69,83
06/06/2014 09:20,1155879,movement,66,41
06/06/2014 09:20,566662,movement,44,56
06/06/2014 09:20,372482,movement,46,55
06/06/2014 09:20,943737,movement,65,78
06/06/2014 09:20,730966,movement,56,30
06/06/2014 09:20,999011,movement,61,33
06/06/2014 09:20,1197891,movement,20,39
06/06/2014 09:20,1700834,movement,35,71
06/06/2014 09:20,1521668,movement,22,40
06/06/2014 09:20,919935,movement,51,83
06/06/2014 09:20,1816522,movement,66,51
06/06/2014 09:20,874887,movement,76,47
06/06/2014 09:20,1547860,movement,76,48
06/06/2014 09:20,679297,movement,46,55
06/06/2014 09:20,2066168,movement,50,53
06/06/2014 09:20,1019356,movement,68,68
06/06/2014 09:20,786425,movement,53,29
06/06/2014 09:20,963148,movement,61,87
06/06/2014 09:20,931519,movement,80,47
06/06/2014 09:20,835642,movement,16,45
06/06/2014 09:20,618897,movement,27,37
06/06/2014 09:20,941,movement,47,54
06/06/2014 09:20,372482,movement,45,55
06/06/2014 09:20,620880,movement,43,20
06/06/2014 09:20,539385,movement,66,66
06/06/2014 09:20,1932928,movement,57,84
06/06/2014 09:20,579661,movement,63,38
06/06/2014 09:20,1521668,movement,21,39
06/06/2014 09:20,557868,movement,49,29
06/06/2014 09:20,2096121,movement,48,87
06/06/2014 09:20,943737,movement,64,78
06/06/2014 09:20,566662,movement,43,57
06/06/2014 09:20,575701,movement,68,84
06/06/2014 09:20,1213994,movement,42,21
06/06/2014 09:20,1155879,movement,65,42
06/06/2014 09:20,171536,movement,45,26
06/06/2014 09:20,615627,movement,67,42
06/06/2014 09:20,1700834,movement,36,72
06/06/2014 09:20,730966,movement,57,30
06/06/2014 09:20,679297,movement,47,54
06/06/2014 09:20,999011,movement,60,33
06/06/2014 09:20,667857,movement,87,53
06/06/2014 09:20,1521668,movement,20,38
06/06/2014 09:20,2066168,movement,51,52
06/06/2014 09:20,1547860,movement,77,48
06/06/2014 09:20,1434060,movement,68,72
06/06/2014 09:20,919935,movement,52,84
06/06/2014 09:20,874887,movement,77,47
06/06/2014 09:20,835642,movement,16,44
06/06/2014 09:20,372482,movement,44,56
06/06/2014 09:20,594316,movement,46,27
06/06/2014 09:20,941,movement,48,53
06/06/2014 09:20,1932928,movement,58,83
06/06/2014 09:20,1889086,movement,8,42
06/06/2014 09:20,963148,movement,62,88
06/06/2014 09:20,886431,movement,81,78
06/06/2014 09:20,2096121,check-in,48,87
06/06/2014 09:20,943737,movement,63,78
06/06/2014 09:20,786425,movement,52,28
06/06/2014 09:20,1197891,movement,19,38
06/06/2014 09:20,1816522,movement,66,50
06/06/2014 09:20,557868,movement,50,28
06/06/2014 09:20,714084,movement,17,48
06/06/2014 09:20,1019356,movement,69,69
06/06/2014 09:20,1521668,movement,19,37
06/06/2014 09:20,1155879,movement,64,41
06/06/2014 09:20,566662,movement,42,58
06/06/2014 09:20,931519,movement,81,46
06/06/2014 09:20,579661,movement,63,39
06/06/2014 09:20,11459,movement,19,39
06/06/2014 09:20,575701,movement,69,85
06/06/2014 09:20,1700834,movement,37,73
06/06/2014 09:20,1213994,movement,42,20
06/06/2014 09:20,620880,movement,43,19
06/06/2014 09:20,171536,movement,44,25
06/06/2014 09:20,539385,movement,67,67
06/06/2014 09:20,372482,movement,43,57
06/06/2014 09:20,835642,movement,17,43
06/06/2014 09:20,941,movement,49,52
06/06/2014 09:20,2066168,movement,52,51
06/06/2014 09:20,679297,movement,48,53
06/06/2014 09:20,618897,movement,28,36
06/06/2014 09:20,1932928,movement,57,82
06/06/2014 09:20,999011,movement,59,32
06/06/2014 09:20,714084,movement,18,49
06/06/2014 09:20,730966,movement,58,31
06/06/2014 09:20,963148,movement,63,87
06/06/2014 09:20,943737,movement,62,79
06/06/2014 09:20,874887,movement,78,48
06/06/2014 09:20,1547860,movement,78,48
06/06/2014 09:20,1521668,movement,18,38
06/06/2014 09:20,919935,movement,53,85
06/06/2014 09:20,615627,movement,66,42
06/06/2014 09:20,835642,check-in,17,43
06/06/2014 09:20,786425,movement,51,28
06/06/2014 09:20,557868,movement,51,29
06/06/2014 09:20,372482,movement,42,58
06/06/2014 09:20,667857,movement,88,52
06/06/2014 09:20,1155879,movement,63,40
06/06/2014 09:20,566662,movement,41,59
06/06/2014 09:20,714084,movement,19,50
06/06/2014 09:20,1547860,check-in,78,48
06/06/2014 09:20,874887,check-in,78,48
06/06/2014 09:20,2066168,movement,53,50
06/06/2014 09:20,579661,movement,63,40
06/06/2014 09:20,594316,movement,45,26
06/06/2014 09:20,1700834,movement,38,74
06/06/2014 09:20,1434060,movement,69,73
06/06/2014 09:20,941,movement,50,51
06/06/2014 09:20,1521668,movement,17,39
06/06/2014 09:20,171536,movement,44,24
06/06/2014 09:20,1213994,movement,43,19
06/06/2014 09:20,1889086,movement,9,43
06/06/2014 09:20,886431,movement,82,78
06/06/2014 09:20,575701,movement,68,86
06/06/2014 09:20,679297,movement,49,52
06/06/2014 09:20,1932928,movement,58,81
06/06/2014 09:20,1019356,movement,69,70
06/06/2014 09:20,943737,movement,61,78
06/06/2014 09:20,931519,movement,82,45
06/06/2014 09:20,1816522,movement,65,49
06/06/2014 09:20,620880,movement,44,18
06/06/2014 09:20,999011,movement,58,31
06/06/2014 09:20,714084,movement,20,51
06/06/2014 09:20,963148,movement,64,88
06/06/2014 09:20,539385,movement,68,68
06/06/2014 09:20,1197891,movement,18,38
06/06/2014 09:20,372482,movement,41,59
06/06/2014 09:20,730966,movement,59,31
06/06/2014 09:20,919935,movement,54,85
06/06/2014 09:20,1521668,movement,17,40
06/06/2014 09:20,557868,movement,52,29
06/06/2014 09:20,2066168,movement,54,49
06/06/2014 09:20,566662,movement,40,60
06/06/2014 09:20,1155879,movement,62,41
06/06/2014 09:20,941,movement,51,51
06/06/2014 09:20,618897,movement,29,36
06/06/2014 09:20,786425,movement,50,29
06/06/2014 09:20,1700834,movement,39,73
06/06/2014 09:20,714084,movement,21,52
06/06/2014 09:20,1932928,movement,57,80
06/06/2014 09:20,328117,movement,78,25
06/06/2014 09:21,372482,movement,40,60
06/06/2014 09:21,1521668,movement,16,41
06/06/2014 09:21,615627,movement,65,41
06/06/2014 09:21,943737,movement,60,79
06/06/2014 09:21,679297,movement,50,53
06/06/2014 09:21,579661,movement,64,41
06/06/2014 09:21,171536,movement,43,23
06/06/2014 09:21,1213994,movement,43,18
06/06/2014 09:21,575701,movement,67,87
06/06/2014 09:21,963148,movement,65,88
06/06/2014 09:21,714084,movement,22,52
06/06/2014 09:21,667857,movement,89,51
06/06/2014 09:21,730966,movement,60,32
06/06/2014 09:21,999011,movement,57,32
06/06/2014 09:21,941,movement,52,50
06/06/2014 09:21,1019356,movement,68,71
06/06/2014 09:21,594316,movement,44,25
06/06/2014 09:21,1521668,movement,17,42
06/06/2014 09:21,919935,movement,55,86
06/06/2014 09:21,931519,movement,83,45
06/06/2014 09:21,557868,movement,53,29
06/06/2014 09:21,2066168,movement,55,48
06/06/2014 09:21,1434060,movement,68,74
06/06/2014 09:21,1932928,movement,58,79
06/06/2014 09:21,1889086,movement,10,42
06/06/2014 09:21,1155879,movement,61,42
06/06/2014 09:21,539385,movement,69,69
06/06/2014 09:21,1816522,movement,66,48
06/06/2014 09:21,620880,movement,45,17
06/06/2014 09:21,566662,movement,39,61
06/06/2014 09:21,886431,movement,83,79
06/06/2014 09:21,372482,movement,39,61
06/06/2014 09:21,786425,movement,49,28
06/06/2014 09:21,328117,movement,77,24
06/06/2014 09:21,1700834,movement,40,74
06/06/2014 09:21,943737,movement,59,79
06/06/2014 09:21,679297,movement,51,52
06/06/2014 09:21,1197891,movement,17,39
06/06/2014 09:21,714084,movement,23,53
06/06/2014 09:21,579661,movement,63,42
06/06/2014 09:21,1521668,movement,17,43
06/06/2014 09:21,963148,movement,66,87
06/06/2014 09:21,1213994,movement,44,17
06/06/2014 09:21,171536,movement,43,22
06/06/2014 09:21,575701,movement,66,87
06/06/2014 09:21,618897,movement,30,35
06/06/2014 09:21,2066168,movement,56,48
06/06/2014 09:21,11459,movement,20,38
06/06/2014 09:21,941,movement,53,49
06/06/2014 09:21,372482,movement,38,62
06/06/2014 09:21,1932928,movement,58,78
06/06/2014 09:21,714084,movement,24,54
06/06/2014 09:21,730966,movement,61,33
06/06/2014 09:21,557868,movement,54,30
06/06/2014 09:21,864973,movement,68,59
06/06/2014 09:21,615627,movement,64,41
06/06/2014 09:21,999011,movement,56,31
06/06/2014 09:21,919935,movement,56,86
06/06/2014 09:21,566662,movement,38,62
06/06/2014 09:21,943737,movement,58,80
06/06/2014 09:21,1155879,movement,60,43
06/06/2014 09:21,1521668,check-in,17,43
06/06/2014 09:21,1700834,movement,41,75
06/06/2014 09:21,328117,movement,76,23
06/06/2014 09:21,786425,movement,48,29
06/06/2014 09:21,1019356,movement,69,72
06/06/2014 09:21,931519,movement,84,44
06/06/2014 09:21,679297,movement,52,51
06/06/2014 09:21,539385,movement,68,70
06/06/2014 09:21,714084,movement,25,55
06/06/2014 09:21,372482,movement,37,63
06/06/2014 09:21,667857,movement,89,50
06/06/2014 09:21,620880,movement,44,16
06/06/2014 09:21,941,movement,54,49
06/06/2014 09:21,579661,movement,63,43
06/06/2014 09:21,2066168,movement,57,47
06/06/2014 09:21,1434060,movement,68,75
06/06/2014 09:21,1816522,movement,65,47
06/06/2014 09:21,963148,movement,67,87
06/06/2014 09:21,575701,movement,65,88
06/06/2014 09:21,171536,movement,42,21
06/06/2014 09:21,1932928,movement,58,77
06/06/2014 09:21,1213994,movement,45,16
06/06/2014 09:21,1889086,movement,11,43
06/06/2014 09:21,886431,movement,84,78
06/06/2014 09:21,557868,movement,55,30
06/06/2014 09:21,864973,movement,68,60
06/06/2014 09:21,943737,movement,57,81
06/06/2014 09:21,730966,movement,62,32
06/06/2014 09:21,714084,movement,26,56
06/06/2014 09:21,1197891,movement,17,40
06/06/2014 09:21,999011,movement,55,31
06/06/2014 09:21,566662,movement,37,63
06/06/2014 09:21,1155879,movement,59,44
06/06/2014 09:21,328117,movement,75,24
06/06/2014 09:21,1700834,movement,42,76
06/06/2014 09:21,372482,movement,36,62
06/06/2014 09:21,919935,movement,57,87
06/06/2014 09:21,679297,movement,53,51
06/06/2014 09:21,941,movement,55,48
06/06/2014 09:21,618897,movement,31,34
06/06/2014 09:21,2066168,movement,58,46
06/06/2014 09:21,786425,movement,47,28
06/06/2014 09:21,615627,movement,63,42
06/06/2014 09:21,714084,movement,27,57
06/06/2014 09:21,1932928,movement,57,76
06/06/2014 09:21,963148,movement,68,86
06/06/2014 09:21,943737,movement,58,82
06/06/2014 09:21,1019356,movement,69,73
06/06/2014 09:21,579661,movement,63,44
06/06/2014 09:21,931519,movement,85,44
06/06/2014 09:21,575701,movement,64,87
06/06/2014 09:21,620880,movement,45,15
06/06/2014 09:21,864973,movement,68,61
06/06/2014 09:21,557868,movement,56,30
06/06/2014 09:21,372482,movement,35,63
06/06/2014 09:21,171536,movement,42,20
06/06/2014 09:21,539385,movement,68,71
06/06/2014 09:21,1213994,movement,46,15
06/06/2014 09:21,1155879,movement,58,45
06/06/2014 09:21,566662,movement,36,64
06/06/2014 09:21,999011,movement,54,30
06/06/2014 09:21,328117,movement,74,23
06/06/2014 09:21,714084,movement,28,58
06/06/2014 09:21,730966,movement,63,32
06/06/2014 09:21,1700834,movement,43,77
06/06/2014 09:21,1816522,movement,64,46
06/06/2014 09:21,667857,movement,89,49
06/06/2014 09:21,919935,movement,58,87
06/06/2014 09:21,679297,movement,54,50
06/06/2014 09:21,2066168,movement,59,45
06/06/2014 09:21,941,movement,56,47
06/06/2014 09:21,1434060,movement,68,76
06/06/2014 09:21,886431,movement,85,79
06/06/2014 09:21,1932928,movement,57,75
06/06/2014 09:21,1135770,movement,84,86
06/06/2014 09:21,1889086,movement,12,44
06/06/2014 09:21,786425,movement,46,27
06/06/2014 09:21,943737,movement,57,83
06/06/2014 09:21,372482,movement,34,62
06/06/2014 09:21,963148,movement,68,85
06/06/2014 09:21,714084,movement,29,58
06/06/2014 09:21,1197891,movement,16,41
06/06/2014 09:21,579661,movement,62,45
06/06/2014 09:21,864973,movement,69,62
06/06/2014 09:21,557868,movement,57,31
06/06/2014 09:21,1213994,movement,46,14
06/06/2014 09:21,575701,movement,63,87
06/06/2014 09:21,1155879,movement,57,46
06/06/2014 09:21,615627,movement,62,41
06/06/2014 09:21,566662,movement,35,65
06/06/2014 09:21,618897,movement,32,33
06/06/2014 09:21,1019356,movement,68,74
06/06/2014 09:21,1700834,movement,44,78
06/06/2014 09:21,941,movement,57,46
06/06/2014 09:21,2066168,movement,60,44
06/06/2014 09:21,328117,movement,73,24
06/06/2014 09:21,931519,movement,86,44
06/06/2014 09:21,372482,movement,33,62
06/06/2014 09:21,11459,movement,21,37
06/06/2014 09:21,1932928,movement,57,74
06/06/2014 09:21,620880,movement,46,14
06/06/2014 09:21,539385,movement,69,72
06/06/2014 09:21,679297,movement,55,49
06/06/2014 09:21,999011,movement,53,30
06/06/2014 09:21,730966,movement,64,33
06/06/2014 09:21,714084,movement,30,59
06/06/2014 09:21,919935,movement,59,88
06/06/2014 09:21,943737,movement,57,84
06/06/2014 09:21,963148,movement,69,84
06/06/2014 09:21,1816522,movement,63,45
06/06/2014 09:21,786425,movement,45,26
06/06/2014 09:21,667857,movement,88,48
06/06/2014 09:21,864973,movement,70,63
06/06/2014 09:21,714084,movement,31,59
06/06/2014 09:21,557868,movement,58,32
06/06/2014 09:21,931519,check-in,86,44
06/06/2014 09:21,618897,check-in,32,33
06/06/2014 09:21,1434060,movement,69,77
06/06/2014 09:21,372482,movement,32,62
06/06/2014 09:21,566662,movement,34,66
06/06/2014 09:21,2066168,movement,61,43
06/06/2014 09:21,1155879,movement,56,47
06/06/2014 09:21,579661,movement,63,46
06/06/2014 09:21,941,movement,58,45
06/06/2014 09:21,886431,movement,86,80
06/06/2014 09:21,1889086,movement,13,44
06/06/2014 09:21,1213994,movement,47,13
06/06/2014 09:21,1932928,movement,57,73
06/06/2014 09:21,1135770,movement,83,86
06/06/2014 09:21,328117,movement,72,24
06/06/2014 09:21,1700834,movement,45,79
06/06/2014 09:21,575701,movement,62,87
06/06/2014 09:21,943737,movement,57,85
06/06/2014 09:21,679297,movement,56,48
06/06/2014 09:21,1197891,movement,16,42
06/06/2014 09:21,714084,movement,32,60
06/06/2014 09:21,999011,movement,52,29
06/06/2014 09:21,730966,movement,65,32
06/06/2014 09:21,615627,movement,61,42
06/06/2014 09:21,919935,movement,60,89
06/06/2014 09:21,1019356,movement,68,75
06/06/2014 09:21,963148,movement,69,83
06/06/2014 09:21,372482,movement,31,61
06/06/2014 09:21,539385,movement,68,73
06/06/2014 09:21,620880,movement,47,13
06/06/2014 09:21,941,movement,59,44
06/06/2014 09:21,786425,movement,44,25
06/06/2014 09:21,2066168,movement,62,43
06/06/2014 09:21,557868,movement,59,31
06/06/2014 09:21,864973,movement,69,64
06/06/2014 09:21,1932928,movement,57,72
06/06/2014 09:21,1155879,movement,55,47
06/06/2014 09:21,714084,movement,33,61
06/06/2014 09:21,566662,movement,34,67
06/06/2014 09:21,943737,movement,56,86
06/06/2014 09:21,1700834,movement,46,80
06/06/2014 09:21,579661,movement,64,47
06/06/2014 09:21,328117,movement,71,24
06/06/2014 09:21,679297,movement,57,47
06/06/2014 09:21,575701,movement,61,88
06/06/2014 09:21,1816522,movement,63,44
06/06/2014 09:21,1213994,movement,48,12
06/06/2014 09:21,372482,movement,30,60
06/06/2014 09:21,667857,movement,87,47
06/06/2014 09:21,999011,movement,51,28
06/06/2014 09:21,730966,movement,66,32
06/06/2014 09:21,963148,movement,70,82
06/06/2014 09:21,714084,movement,34,62
06/06/2014 09:21,1434060,movement,68,78
06/06/2014 09:21,2066168,movement,63,44
06/06/2014 09:21,941,movement,60,43
06/06/2014 09:21,919935,movement,61,88
06/06/2014 09:21,1135770,movement,82,87
06/06/2014 09:21,886431,movement,87,81
06/06/2014 09:21,1932928,movement,58,71
06/06/2014 09:21,1889086,movement,14,43
06/06/2014 09:21,864973,movement,68,65
06/06/2014 09:21,557868,movement,60,32
06/06/2014 09:21,943737,movement,55,86
06/06/2014 09:21,786425,movement,45,24
06/06/2014 09:21,1019356,movement,69,76
06/06/2014 09:21,1155879,movement,54,48
06/06/2014 09:21,566662,movement,34,68
06/06/2014 09:21,1700834,movement,46,81
06/06/2014 09:21,620880,movement,48,12
06/06/2014 09:21,539385,movement,68,74
06/06/2014 09:21,328117,movement,70,25
06/06/2014 09:21,372482,movement,29,60
06/06/2014 09:21,714084,movement,35,62
06/06/2014 09:21,1197891,movement,17,43
06/06/2014 09:21,615627,movement,60,43
06/06/2014 09:21,579661,movement,65,48
06/06/2014 09:21,679297,movement,58,46
06/06/2014 09:21,575701,movement,60,88
06/06/2014 09:21,1213994,movement,47,11
06/06/2014 09:21,941,movement,61,42
06/06/2014 09:21,963148,movement,71,81
06/06/2014 09:21,101592,movement,58,79
06/06/2014 09:21,2066168,movement,64,43
06/06/2014 09:21,999011,movement,50,28
06/06/2014 09:21,1932928,movement,57,70
06/06/2014 09:21,714084,movement,36,62
06/06/2014 09:21,730966,movement,67,32
06/06/2014 09:21,786425,check-in,45,24
06/06/2014 09:22,11459,movement,22,38
06/06/2014 09:22,372482,movement,28,59
06/06/2014 09:22,943737,movement,54,86
06/06/2014 09:22,1816522,movement,63,43
06/06/2014 09:22,864973,movement,67,66
06/06/2014 09:22,919935,movement,62,87
06/06/2014 09:22,557868,movement,61,31
06/06/2014 09:22,1213994,check-in,47,11
06/06/2014 09:22,1197891,check-in,17,43
06/06/2014 09:22,566662,movement,34,69
06/06/2014 09:22,1155879,movement,53,49
06/06/2014 09:22,328117,movement,69,24
06/06/2014 09:22,1700834,movement,47,82
06/06/2014 09:22,714084,movement,37,62
06/06/2014 09:22,679297,movement,59,45
06/06/2014 09:22,667857,movement,88,46
06/06/2014 09:22,579661,movement,66,49
06/06/2014 09:22,1434060,movement,69,79
06/06/2014 09:22,1019356,movement,70,77
06/06/2014 09:22,2066168,movement,65,42
06/06/2014 09:22,941,movement,62,41
06/06/2014 09:22,886431,movement,88,80
06/06/2014 09:22,1889086,movement,15,42
06/06/2014 09:22,963148,movement,72,80
06/06/2014 09:22,372482,movement,27,58
06/06/2014 09:22,1135770,movement,81,87
06/06/2014 09:22,539385,movement,69,75
06/06/2014 09:22,575701,movement,59,88
06/06/2014 09:22,620880,movement,47,11
06/06/2014 09:22,1932928,movement,57,69
06/06/2014 09:22,615627,movement,59,44
06/06/2014 09:22,943737,movement,53,86
06/06/2014 09:22,714084,movement,38,62
06/06/2014 09:22,557868,movement,62,31
06/06/2014 09:22,999011,movement,49,28
06/06/2014 09:22,864973,movement,68,67
06/06/2014 09:22,730966,movement,68,32
06/06/2014 09:22,919935,movement,63,87
06/06/2014 09:22,101592,movement,59,79
06/06/2014 09:22,566662,movement,34,70
06/06/2014 09:22,1155879,movement,52,50
06/06/2014 09:22,620880,check-in,47,11
06/06/2014 09:22,328117,movement,68,24
06/06/2014 09:22,1700834,movement,46,83
06/06/2014 09:22,2066168,movement,66,41
06/06/2014 09:22,679297,movement,60,44
06/06/2014 09:22,941,movement,63,40
06/06/2014 09:22,372482,movement,26,57
06/06/2014 09:22,1816522,movement,64,42
06/06/2014 09:22,1932928,movement,58,68
06/06/2014 09:22,714084,movement,39,62
06/06/2014 09:22,579661,movement,66,50
06/06/2014 09:22,963148,movement,73,79
06/06/2014 09:22,943737,movement,52,85
06/06/2014 09:22,575701,movement,58,88
06/06/2014 09:22,557868,movement,63,30
06/06/2014 09:22,1019356,movement,69,78
06/06/2014 09:22,864973,movement,69,68
06/06/2014 09:22,667857,movement,87,45
06/06/2014 09:22,714084,movement,40,61
06/06/2014 09:22,999011,movement,48,28
